name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Cashin,DEF,BHA,154,6,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Slater,DEF,BHA,155,6,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Tasker,DEF,BHA,156,6,2,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Mitoma,MID,BHA,157,6,3,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Georginio,MID,BHA,158,6,3,15,56,90,1,0,0,1,0,33,1,0,0,0,0,8,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
March,MID,BHA,159,6,3,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Minteh,MID,BHA,160,6,3,15,60,71,0,0,1,0,0,4,0,0,0,0,0,3,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Enciso,MID,BHA,161,6,3,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Gruda,MID,BHA,162,6,3,15,54,18,0,0,0,1,0,6,0,0,0,0,0,1,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Hinshelwood,MID,BHA,163,6,3,15,51,30,0,0,0,1,0,4,0,0,0,0,0,1,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
O'Riley,MID,BHA,164,6,3,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Sima,MID,BHA,165,6,3,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Ayari,MID,BHA,166,6,3,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Baleba,MID,BHA,167,6,3,15,46,59,0,0,0,0,0,3,0,0,0,0,0,1,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Buonanotte,MID,CHE,168,7,3,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Gomez,MID,BHA,169,6,3,15,49,90,0,0,0,1,0,13,0,0,0,0,0,2,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Milner,MID,BHA,170,6,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Sarmiento,MID,BHA,171,6,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Watson,MID,BHA,172,6,3,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Wieffer,MID,BHA,173,6,3,15,49,90,0,0,0,1,0,9,0,0,0,0,0,2,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Yalcouye,MID,BHA,174,6,3,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Knight,MID,BHA,175,6,3,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Mazilu,MID,BHA,176,6,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Moran,MID,BHA,177,6,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Welbeck,FWD,BHA,178,6,4,15,64,90,0,0,0,1,0,4,0,0,0,0,0,2,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Ferguson,FWD,BHA,179,6,4,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Tzimas,FWD,BHA,180,6,4,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Kostoulas,FWD,BHA,181,6,4,15,48,18,0,0,0,1,0,2,0,0,0,0,0,1,,,143,1,1,2025-12-07T14:00:00Z,1150,1160,1090,1110,1210,1210
Trafford,GKP,MCI,182,13,1,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,147,3,0,2025-12-06T15:00:00Z,1250,1305,1210,1230,1290,1380
Weiss,GKP,BUR,183,3,1,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Green,GKP,BUR,184,3,1,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Hladký,GKP,BUR,185,3,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Roberts,DEF,BUR,186,3,2,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Walker,DEF,BUR,187,3,2,15,44,90,0,0,0,2,0,-5,0,1,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Delcroix,DEF,BUR,188,3,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Dodgson,DEF,BUR,189,3,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Ekdal,DEF,BUR,190,3,2,15,39,90,0,0,0,2,0,0,0,0,0,0,0,1,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Estève,DEF,BUR,191,3,2,15,39,90,0,0,0,2,0,6,0,0,0,0,0,3,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Hartman,DEF,BUR,192,3,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Humphreys,DEF,BUR,193,3,2,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Jordan,DEF,BUR,194,3,2,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Lucas Pires,DEF,BUR,195,3,2,15,38,42,0,0,0,2,0,-11,0,0,1,0,0,-3,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Sambo,DEF,BUR,196,3,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Sonne,DEF,BUR,197,3,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Tuanzebe,DEF,BUR,198,3,2,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Worrall,DEF,BUR,199,3,2,15,38,45,0,0,0,0,0,5,0,0,0,0,0,1,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Anthony,MID,BUR,200,3,3,15,52,4,0,0,0,0,0,3,0,0,0,0,0,1,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Benson,MID,BUR,201,3,3,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Bruun Larsen,MID,BUR,202,3,3,15,53,85,0,0,0,2,0,10,0,0,0,0,0,2,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Boateng,MID,BUR,203,3,3,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Churlinov,MID,BUR,204,3,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Cullen,MID,BUR,205,3,3,15,50,90,0,0,0,2,0,17,0,0,0,0,0,2,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Edwards,MID,BUR,206,3,3,15,47,1,0,0,0,0,0,8,0,0,0,0,0,1,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Hannibal,MID,BUR,207,3,3,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Koleosho,MID,BUR,208,3,3,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Laurent,MID,BUR,209,3,3,15,48,25,0,0,0,0,0,3,0,1,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Tchaouna,MID,BUR,210,3,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
A.Ramsey,MID,BUR,211,3,3,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Adewumi,MID,BUR,212,3,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Banel,MID,BUR,213,3,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Trésor,MID,BUR,214,3,3,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Flemming,FWD,BUR,215,3,4,15,53,4,1,0,0,0,0,14,0,0,0,0,0,5,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Amdouni,FWD,BUR,216,3,4,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Foster,FWD,BUR,217,3,4,15,49,45,0,0,0,2,0,2,0,0,0,0,0,1,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Barnes,FWD,BUR,218,3,4,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Obafemi,FWD,BUR,219,3,4,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,148,2,1,2025-12-06T15:00:00Z,1055,1095,1010,1090,1100,1100
Sánchez,GKP,CHE,220,7,1,15,49,90,0,0,1,0,5,35,3,0,0,0,0,10,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Jörgensen,GKP,CHE,221,7,1,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Penders,GKP,CHE,222,7,1,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Slonina,GKP,CHE,223,7,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Cucurella,DEF,CHE,224,7,2,15,62,90,0,0,1,0,0,25,0,0,0,0,0,6,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
James,DEF,CHE,225,7,2,15,56,90,0,0,1,0,0,22,0,0,0,0,0,6,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Chalobah,DEF,CHE,226,7,2,15,55,90,0,0,1,0,0,35,3,0,0,0,0,11,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Colwill,DEF,CHE,227,7,2,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Gusto,DEF,CHE,228,7,2,15,50,90,0,0,1,0,0,32,1,0,0,0,0,7,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
B.Badiashile,DEF,CHE,229,7,2,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Fofana,DEF,CHE,230,7,2,15,44,90,0,0,1,0,0,32,1,0,0,0,0,9,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
M.Sarr,DEF,CHE,231,7,2,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Tosin,DEF,CHE,232,7,2,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Acheampong,DEF,CHE,233,7,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Anselmino,DEF,CHE,234,7,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Palmer,MID,CHE,235,7,3,15,104,57,0,0,0,0,0,12,0,0,0,0,0,1,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Neto,MID,CHE,236,7,3,15,73,90,0,0,1,0,0,15,0,1,0,0,0,2,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Enzo,MID,CHE,237,7,3,15,65,90,0,0,1,0,0,12,0,0,0,0,0,3,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Estêvão,MID,CHE,238,7,3,15,64,13,0,0,0,0,0,0,0,0,0,0,0,1,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Gittens,MID,CHE,239,7,3,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Nkunku,MID,CHE,240,7,3,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Caicedo,MID,CHE,241,7,3,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Dewsbury-Hall,MID,EVE,242,9,3,15,50,90,1,1,1,0,0,44,3,0,0,0,0,16,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
George,MID,CHE,243,7,3,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Lavia,MID,CHE,244,7,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Mudryk,MID,CHE,245,7,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Andrey Santos,MID,CHE,246,7,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
D.Essugo,MID,CHE,247,7,3,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Paez,MID,CHE,248,7,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
João Pedro,FWD,CHE,249,7,4,15,72,32,0,0,0,0,0,7,0,0,0,0,0,1,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Delap,FWD,CHE,250,7,4,15,62,31,0,0,0,0,0,3,0,0,0,0,0,1,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
N.Jackson,FWD,CHE,251,7,4,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Marc Guiu,FWD,CHE,252,7,4,15,43,58,0,0,0,0,0,2,0,1,0,0,0,0,,,142,0,0,2025-12-06T15:00:00Z,1180,1190,1140,1160,1220,1220
Henderson,GKP,CRY,253,8,1,15,51,90,0,0,0,1,3,14,0,0,0,0,0,3,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Benitez,GKP,CRY,254,8,1,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Matthews,GKP,CRY,255,8,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Muñoz,DEF,CRY,256,8,2,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Lacroix,DEF,CRY,257,8,2,15,52,90,0,0,0,1,0,9,0,0,0,0,0,2,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Mitchell,DEF,CRY,258,8,2,15,50,90,0,0,0,1,0,13,0,0,0,0,0,2,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Sosa,DEF,CRY,259,8,2,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Guéhi,DEF,CRY,260,8,2,15,53,90,1,0,0,1,0,28,0,0,0,0,0,8,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Richards,DEF,CRY,261,8,2,15,46,90,0,0,0,1,0,11,0,0,0,0,0,4,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Chadi Riad,DEF,CRY,262,8,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Clyne,DEF,CRY,263,8,2,15,38,76,0,0,0,1,0,10,0,0,0,0,0,2,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Holding,DEF,CRY,264,8,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Kporha,DEF,CRY,265,8,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Eze,MID,ARS,266,1,3,15,76,45,0,0,0,1,0,4,0,0,0,0,0,1,,,141,2,1,2025-12-06T12:30:00Z,1300,1375,1340,1400,1260,1350
Sarr,MID,CRY,267,8,3,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Doucouré,MID,CRY,268,8,3,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Esse,MID,CRY,269,8,3,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Hughes,MID,CRY,270,8,3,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Kamada,MID,CRY,271,8,3,15,50,90,0,0,0,1,0,16,0,0,0,0,0,2,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Lerma,MID,CRY,272,8,3,15,49,25,0,0,0,0,0,5,0,0,0,0,0,1,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Wharton,MID,CRY,273,8,3,15,50,90,0,1,0,1,0,33,2,0,0,0,0,9,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Agbinone,MID,CRY,274,8,3,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Ahamada,MID,CRY,275,8,3,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Devenny,MID,CRY,276,8,3,15,43,1,0,0,0,0,0,2,0,0,0,0,0,1,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Ebiowei,MID,CRY,277,8,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
J.Rak-Sakyi,MID,CRY,278,8,3,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
M.França,MID,CRY,279,8,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Ozoh,MID,CRY,280,8,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Rodney,MID,CRY,281,8,3,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Umeh,MID,CRY,282,8,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Mateta,FWD,CRY,283,8,4,15,77,65,0,0,0,1,0,4,0,0,0,0,0,2,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Nketiah,FWD,CRY,284,8,4,15,54,64,1,0,0,1,0,34,3,0,0,0,0,9,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Édouard,FWD,CRY,285,8,4,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Marsh,FWD,CRY,286,8,4,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,145,1,2,2025-12-07T16:30:00Z,1165,1205,1150,1150,1180,1260
Pickford,GKP,EVE,287,9,1,15,55,90,0,0,1,0,2,27,0,0,0,0,0,6,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Travers,GKP,EVE,288,9,1,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Tyrer,GKP,EVE,289,9,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Branthwaite,DEF,EVE,290,9,2,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Tarkowski,DEF,EVE,291,9,2,15,55,90,0,0,1,0,0,29,2,1,0,0,0,9,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Mykolenko,DEF,EVE,292,9,2,15,49,90,0,0,1,0,0,27,0,1,0,0,0,5,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
O'Brien,DEF,EVE,293,9,2,15,49,90,0,1,1,0,0,27,0,1,0,0,0,8,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Coleman,DEF,EVE,294,9,2,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Keane,DEF,EVE,295,9,2,15,47,90,0,0,1,0,0,28,1,0,0,0,0,9,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Patterson,DEF,EVE,296,9,2,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Dixon,DEF,EVE,297,9,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Welch,DEF,EVE,298,9,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Ndiaye,MID,EVE,299,9,3,15,62,90,0,1,1,0,0,25,0,0,0,0,0,8,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
McNeil,MID,EVE,300,9,3,15,55,17,0,0,0,0,0,4,0,0,0,0,0,1,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Alcaraz,MID,EVE,301,9,3,15,52,72,0,0,1,0,0,4,0,0,0,0,0,3,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Gana,MID,EVE,302,9,3,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Garner,MID,EVE,303,9,3,15,50,90,0,0,1,0,0,19,0,0,0,0,0,3,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Iroegbunam,MID,EVE,304,9,3,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Armstrong,MID,EVE,305,9,3,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
Bates,MID,EVE,306,9,3,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,144,3,0,2025-12-06T15:00:00Z,1100,1130,1110,1130,1090,1130
