name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Igor Jesus,FWD,NFO,491,18,4,3,59,31,0,0,0,0,0,3,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Awoniyi,FWD,COV,492,7,4,3,55,70,0,0,0,1,0,6,0,0,0,0,0,2,,,26,1,0,2026-09-05T14:00:00Z,2,2,0,0,0,0
Kalimuendo,FWD,NFO,493,18,4,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Vicario,GKP,TOT,494,19,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Austin,GKP,TOT,495,19,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Kinsky,GKP,TOT,496,19,1,3,45,90,0,0,1,0,1,24,0,0,0,0,0,6,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Dubravka,GKP,TOT,497,19,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Senesi,DEF,TOT,498,19,2,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Pedro Porro,DEF,TOT,499,19,2,3,55,90,0,0,1,0,0,28,1,0,0,0,0,7,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Romero,DEF,TOT,500,19,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Danso,DEF,SUN,501,20,2,3,50,90,0,0,0,1,0,9,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Robertson,DEF,TOT,502,19,2,3,44,29,0,0,0,0,0,3,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Van de Ven,DEF,TOT,503,19,2,3,50,90,0,0,1,0,0,30,3,0,0,0,0,9,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Vuskovic,DEF,BHA,504,5,2,3,50,90,1,0,0,1,0,27,2,0,0,0,0,12,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Spence,DEF,TOT,505,19,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Udogie,DEF,TOT,506,19,2,3,45,60,0,0,1,0,0,16,0,1,0,0,0,5,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Phillips,DEF,TOT,507,19,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Davies,DEF,TOT,508,19,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Byfield,DEF,TOT,509,19,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Rowswell,DEF,TOT,510,19,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Souza,DEF,TOT,511,19,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Kudus,MID,TOT,512,19,3,3,65,29,0,0,0,0,0,13,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Xavi,MID,TOT,513,19,3,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Tel,MID,TOT,514,19,3,3,58,73,0,0,1,0,0,11,0,0,0,0,0,3,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Maddison,MID,TOT,515,19,3,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bentancur,MID,TOT,516,19,3,3,55,90,0,0,1,0,0,14,0,0,0,0,0,5,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Odobert,MID,TOT,517,19,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
P.M.Sarr,MID,TOT,518,19,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Gallagher,MID,TOT,519,19,3,3,54,83,0,0,1,0,0,23,0,0,0,0,0,3,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bergvall,MID,TOT,520,19,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Kulusevski,MID,TOT,521,19,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Gray,MID,TOT,522,19,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Moore,MID,TOT,523,19,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Olusesi,MID,TOT,524,19,3,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Fernandes,MID,TOT,525,19,3,3,58,7,0,0,0,0,0,-1,0,1,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Solanke,FWD,TOT,526,19,4,3,59,6,0,0,0,0,0,-1,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Richarlison,FWD,TOT,527,19,4,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Scarlett,FWD,TOT,528,19,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Roefs,GKP,SUN,529,20,1,3,50,90,0,0,0,1,1,11,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Patterson,GKP,SUN,530,20,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Ellborg,GKP,SUN,531,20,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Ballard,DEF,SUN,532,20,2,3,49,90,0,0,0,1,0,12,0,0,0,0,0,4,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Mukiele,DEF,SUN,533,20,2,3,55,90,0,0,0,1,0,16,0,0,0,0,0,4,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Hume,DEF,SUN,534,20,2,3,44,26,0,0,0,0,0,8,0,0,0,0,0,1,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Alderete,DEF,SUN,535,20,2,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Reinildo,DEF,SUN,536,20,2,3,45,90,0,0,0,1,0,14,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Seelt,DEF,SUN,537,20,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Hjelde,DEF,SUN,538,20,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
O'Nien,DEF,SUN,539,20,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Masuaku,DEF,SUN,540,20,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Meunier,DEF,SUN,541,20,2,3,45,63,0,0,0,1,0,0,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
E.Le Fée,MID,SUN,542,20,3,3,58,90,1,0,0,1,0,25,1,0,0,0,0,8,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Diarra,MID,SUN,543,20,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Xhaka,MID,SUN,544,20,3,3,55,90,0,0,0,1,0,12,0,1,0,0,0,3,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Sadiki,MID,SUN,545,20,3,3,49,73,0,0,0,1,0,16,0,1,0,0,0,1,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Adingra,MID,SUN,546,20,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Mundle,MID,SUN,547,20,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Rigg,MID,SUN,548,20,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Talbi,MID,SUN,549,20,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Jocelin.T,MID,SUN,550,20,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
N.Angulo,MID,SUN,551,20,3,3,50,63,0,0,0,1,0,11,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Brobbey,FWD,SUN,552,20,4,3,58,90,0,0,0,1,0,11,0,0,0,0,0,2,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Isidor,FWD,SUN,553,20,4,3,55,26,0,1,0,0,0,15,0,0,0,0,0,4,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Van Oevelen,GKP,IPS,554,12,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Matthews,GKP,CRY,555,8,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Targett,DEF,HUL,556,11,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Tzolis,MID,ARS,557,1,3,3,64,90,0,1,0,1,0,31,1,1,0,0,0,5,,,29,2,1,2026-09-06T15:30:00Z,4,5,0,0,0,0
Schlager,MID,NFO,558,18,3,3,50,90,0,0,1,0,0,18,0,0,0,0,0,3,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bamba,MID,NEW,559,17,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Penders,GKP,CHE,560,6,1,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,2,1,2026-09-06T15:30:00Z,4,4,0,0,0,0
Anselmino,DEF,CHE,561,6,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,2,1,2026-09-06T15:30:00Z,4,4,0,0,0,0
Maeda,MID,IPS,562,12,3,3,54,65,0,0,0,2,0,9,0,0,0,0,0,2,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Morita,MID,HUL,563,11,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Scherpen,GKP,IPS,564,12,1,3,45,90,0,0,0,2,5,13,0,0,0,0,0,2,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
M.Sangaré,MID,BRE,565,4,3,3,57,45,0,0,0,0,0,0,0,1,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,3,3,0,0,0,0
Silva,DEF,BOU,566,3,2,3,50,90,0,0,0,2,0,8,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,3,3,0,0,0,0
Horníček,GKP,NEW,567,17,1,3,50,90,0,0,0,2,4,12,0,0,0,0,0,2,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Barco,MID,CHE,568,6,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,2,1,2026-09-06T15:30:00Z,4,4,0,0,0,0
Gonzalo,FWD,FUL,569,10,4,3,60,90,0,0,0,3,0,10,0,0,0,0,0,2,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Palacios,MID,FUL,570,10,3,3,55,60,1,0,0,2,0,27,1,0,0,0,0,8,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Florentino,MID,IPS,571,12,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Tzolakis,GKP,HUL,572,11,1,3,46,90,0,0,1,0,1,25,0,0,0,0,0,6,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Sanchez,DEF,BOU,573,3,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,3,3,0,0,0,0
Hjertø-Dahl,MID,HUL,574,11,3,3,49,8,0,0,0,0,0,4,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Yirenkyi,MID,COV,575,7,3,3,49,27,0,0,0,0,0,4,0,0,0,0,0,1,,,26,1,0,2026-09-05T14:00:00Z,2,2,0,0,0,0
Stroud,MID,HUL,576,11,3,3,50,62,0,0,1,0,0,5,0,0,0,0,0,3,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Tomiyasu,DEF,CRY,577,8,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Mudryk,MID,TOT,578,19,3,3,54,16,0,0,0,0,0,3,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Araujo,DEF,LIV,579,14,2,3,54,90,0,0,1,0,0,27,0,0,0,0,0,8,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Charles,MID,FUL,580,10,3,3,50,78,0,0,0,3,0,18,0,0,0,0,0,2,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Diomande,DEF,NFO,581,18,2,3,54,1,0,0,0,0,0,3,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Madjo,FWD,AVL,582,2,4,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Chavarria,DEF,CHE,583,6,2,3,49,30,0,0,0,0,0,2,0,0,0,0,0,1,,,29,2,1,2026-09-06T15:30:00Z,4,4,0,0,0,0
Hamer,MID,COV,584,7,3,3,54,5,0,0,0,0,0,1,0,0,0,0,0,1,,,26,1,0,2026-09-05T14:00:00Z,2,2,0,0,0,0
Herrington,DEF,HUL,585,11,2,3,40,19,0,0,0,0,0,2,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Mendy,DEF,HUL,586,11,2,3,41,70,0,0,1,0,0,22,0,0,0,0,0,8,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Rulli,GKP,MCI,587,15,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Khalaili,DEF,CRY,588,8,2,3,50,90,0,0,0,2,0,6,0,0,0,0,0,3,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Gourna-Douath,MID,HUL,589,11,3,3,50,81,0,0,1,0,0,7,0,1,0,0,0,2,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Benda,GKP,NFO,590,18,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Enciso,MID,IPS,591,12,3,3,55,90,0,0,0,2,0,16,0,1,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Ouattara,DEF,IPS,592,12,2,3,40,12,0,0,0,0,0,4,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Dedić,DEF,NEW,593,17,2,3,45,90,0,0,0,2,0,3,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
David,FWD,BHA,594,5,4,3,60,13,0,0,0,0,0,-7,0,1,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Gozo,MID,CRY,595,8,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Ruggeri,DEF,AVL,596,2,2,3,45,15,0,0,0,0,0,3,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Suzuki,GKP,AVL,597,2,1,3,50,90,0,0,1,0,4,38,3,0,0,0,0,10,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Elvedi,DEF,LEE,598,13,2,3,45,90,0,0,0,1,0,12,0,0,0,0,0,4,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Cherif,FWD,COV,599,7,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,2,2,0,0,0,0
Osman,MID,BHA,600,5,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Williams-Barnett,MID,TOT,601,19,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Humphreys,MID,IPS,602,12,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Lienou,DEF,LEE,603,13,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Cresswell,MID,LEE,604,13,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Yalcouyé,MID,BHA,605,5,3,3,45,90,0,0,0,1,0,16,0,0,0,0,0,2,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Rowe,DEF,AVL,606,2,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Lynch,MID,AVL,607,2,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Jebbison,FWD,BOU,608,3,4,3,50,1,0,0,0,0,0,4,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,3,3,0,0,0,0
Shahar,DEF,NEW,609,17,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
De Fougerolles,DEF,FUL,610,10,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Wan-Bissaka,DEF,AVL,611,2,2,3,45,5,0,0,0,0,0,3,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Methalie,DEF,SUN,612,20,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Ahoka,MID,SUN,613,20,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Hadjam,DEF,BHA,614,5,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Di Gregorio,GKP,BOU,615,3,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,3,3,0,0,0,0
Bouaddi,MID,MCI,616,15,3,3,55,14,0,0,0,0,0,5,0,0,0,0,0,1,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Cho,MID,HUL,617,11,3,3,50,8,0,0,0,0,0,5,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Goretzka,MID,AVL,618,2,3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Palacios,MID,IPS,619,12,3,3,50,77,0,0,0,2,0,24,0,0,0,0,0,4,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Diouf,DEF,BRE,620,4,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,3,3,0,0,0,0
McAidoo,MID,MCI,621,15,3,3,45,3,0,0,0,0,0,5,0,0,0,0,0,1,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Braithwaite,DEF,MCI,622,15,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Bentley,GKP,COV,623,7,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,2,2,0,0,0,0
Cozier-Duberry,MID,BHA,624,5,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Cairns,GKP,LEE,625,13,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Zepa,MID,FUL,626,10,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Barcola,MID,LIV,627,14,3,3,80,26,0,0,0,0,0,5,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Allan,MID,MCI,628,15,3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Zetterer,GKP,LEE,629,13,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Harwood-Bellis,DEF,AVL,630,2,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Mbaye,MID,AVL,631,2,3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,3,4,0,0,0,0
Ansah,FWD,HUL,632,11,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Ahanor,DEF,CRY,633,8,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Fernandez-Pardo,FWD,NEW,634,17,4,3,60,27,0,0,0,0,0,4,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Larsson,MID,FUL,635,10,3,3,50,11,0,0,0,0,0,3,0,0,0,0,0,1,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Ángel,MID,FUL,636,10,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
Vaz,FWD,HUL,637,11,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Norton-Cuffy,DEF,HUL,638,11,2,3,40,26,0,0,0,0,0,3,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Andrés,MID,BHA,639,5,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Flemming,FWD,IPS,640,12,4,3,55,24,0,0,0,0,0,4,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,2,2,0,0,0,0
Bard,DEF,LEE,641,13,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Thomas,MID,HUL,642,11,3,3,55,27,0,0,0,0,0,5,0,0,0,0,0,1,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Chilwell,DEF,CRY,643,8,2,3,45,16,1,0,0,0,0,20,0,0,0,0,0,7,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Timber,MID,CRY,644,8,3,3,50,73,0,0,0,2,0,8,0,0,0,0,0,2,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Mouzakitis,MID,HUL,645,11,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Fofana,MID,SUN,646,20,3,3,55,16,0,0,0,0,0,3,0,0,0,0,0,1,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Osorio,MID,CRY,647,8,3,3,55,1,0,0,0,0,0,2,0,0,0,0,0,1,,,24,2,3,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bahoya,MID,LEE,648,13,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Maitland-Niles,DEF,EVE,649,9,2,3,45,13,1,0,0,1,0,13,0,0,0,0,0,7,,,30,2,2,2026-09-06T13:00:00Z,3,3,0,0,0,0
Affengruber,DEF,FUL,650,10,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2,3,2026-09-05T14:00:00Z,2,3,0,0,0,0
J.Angulo,FWD,SUN,651,20,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Azeez,MID,BHA,652,5,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Samba,MID,MCI,653,15,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Graham,MID,EVE,654,9,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,3,3,0,0,0,0
