name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,points_last_3,goal_contributions,minutes_pct,is_home,strength_overall_away,strength_attack_away,position_id,strength_defence_home,strength_defence_away,strength_attack_home,fixture_id,strength_overall_home,team_id,roll3_total_points,roll3_minutes,roll3_goals_scored,roll3_assists,roll3_clean_sheets,roll3_bps,avg_points_last3,avg_minutes_last3,goals_last3,std_points_last3,avg_points_last5,avg_minutes_last5,goals_last5,std_points_last5,ema_points
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,39,0.0,0,3,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,21.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,39,0.0,0,4,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,36.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,39,0.0,0,5,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,48.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,3,0.0,0,0.0,0.0,0.0,39,0.0,0,6,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,51.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,0,0.0,0.0,0.0,39,0.0,0,7,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,62.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,39,0.0,0,8,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,79.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,39,0.0,0,9,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,82.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-01T20:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,39,0.0,0,10,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,95.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,0.0,0.0,0.0,39,0.0,0,11,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,101.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.García,DEF,AVL,0.0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,39,0.0,0,12,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,116.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubacar Kamara,MID,Aston Villa,0.3,0,0,7,0,2.4,42,0.01,0.01,0.0,0.94,123.0,2,0,1.2,9.8,2024-12-01T13:30:00Z,61,0.0,6.0,0.0,0,0,0,13.0,0,1259.0,1.0,0,3,0.0,2,-46.0,99.0,145.0,50,0.0,0,13,0.6666666666666666,0.0,0.6777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubacar Kamara,MID,Aston Villa,1.0,0,0,13,0,3.6,42,0.02,0.02,0.0,0.76,132.0,1,0,1.1,7.0,2024-12-04T20:15:00Z,69,0.0,4.0,0.0,0,0,0,14.0,0,1686.0,1.0,1,3,0.0,2,279.0,411.0,132.0,50,1.0,0,14,1.3333333333333333,0.0,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,20.333333333333332,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,20.333333333333332,0.0,1.1547005383792517,0.4,12.2,0.0,0.8944271909999159,1.0
Boubacar Kamara,MID,Aston Villa,2.3,0,0,15,1,12.5,42,0.02,0.02,0.0,0.33,141.0,0,0,2.9,14.4,2024-12-07T15:00:00Z,90,0.0,17.0,0.0,0,0,0,15.0,0,2022.0,1.0,0,1,2.0,3,258.0,435.0,177.0,50,1.0,0,15,2.3333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,43.333333333333336,0.0,0.0,0.0,6.666666666666667,1.3333333333333333,43.333333333333336,0.0,1.1547005383792517,0.8,26.0,0.0,1.0954451150103321,1.5
Boubacar Kamara,MID,Aston Villa,1.8,0,0,16,0,6.3,42,0.02,0.02,0.0,1.54,158.0,1,0,2.3,16.2,2024-12-14T17:30:00Z,90,0.0,16.0,0.0,0,0,0,16.0,0,2300.0,1.0,1,2,0.0,2,99.0,365.0,266.0,50,0.0,0,16,2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,73.33333333333333,0.0,0.0,0.3333333333333333,11.666666666666666,2.3333333333333335,73.33333333333333,0.0,0.5773502691896258,1.4,44.0,0.0,1.3416407864998738,2.25
Boubacar Kamara,MID,Aston Villa,1.3,0,0,9,0,3.9,42,0.03,0.03,0.0,1.03,161.0,1,0,1.7,13.4,2024-12-21T12:30:00Z,90,0.0,13.0,0.0,0,0,0,17.0,0,2390.0,1.0,1,2,0.0,2,-8.0,232.0,240.0,50,1.0,0,17,2.3333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,83.0,0.0,0.0,0.3333333333333333,14.666666666666666,2.3333333333333335,83.0,0.0,0.5773502691896258,1.8,62.0,0.0,1.0954451150103321,2.125
Boubacar Kamara,MID,Aston Villa,2.2,0,0,12,0,1.3,42,0.01,0.08,0.07,2.49,177.0,2,0,1.6,13.0,2024-12-26T15:00:00Z,68,0.0,15.0,0.0,0,0,0,18.0,0,2677.0,1.0,0,3,2.0,2,169.0,454.0,285.0,50,0.0,0,18,2.0,0.0,0.7555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,90.0,0.0,0.0,0.3333333333333333,13.333333333333334,2.3333333333333335,90.0,0.0,0.5773502691896258,2.2,80.0,0.0,0.44721359549995787,2.0625
Boubacar Kamara,MID,Aston Villa,2.2,0,0,13,0,26.5,42,0.04,0.07,0.03,0.83,181.0,2,0,4.3,15.4,2024-12-30T19:45:00Z,82,0.0,5.0,0.0,0,0,0,19.0,0,2852.0,1.0,2,2,1.0,2,76.0,333.0,257.0,50,1.0,0,19,2.0,0.0,0.9111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.66666666666667,0.0,0.0,0.0,12.333333333333334,2.0,82.66666666666667,0.0,0.0,2.2,81.4,0.0,0.44721359549995787,2.03125
Boubacar Kamara,MID,Aston Villa,2.0,0,0,15,0,25.8,42,0.05,0.05,0.0,0.41,191.0,1,0,4.6,16.6,2025-01-04T15:00:00Z,90,0.0,11.0,0.0,0,0,0,20.0,0,3361.0,1.0,1,2,4.0,2,351.0,705.0,354.0,50,1.0,0,20,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,11.333333333333334,2.0,80.0,0.0,0.0,2.2,84.0,0.0,0.44721359549995787,2.015625
Boubacar Kamara,MID,Aston Villa,2.2,0,0,24,1,13.1,42,0.03,0.06,0.03,1.14,203.0,0,0,5.6,23.8,2025-01-15T19:30:00Z,90,0.0,8.0,0.0,0,0,0,21.0,0,3476.0,1.0,1,0,19.0,3,-30.0,406.0,436.0,50,0.0,0,21,2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,13.333333333333334,2.0,80.0,0.0,0.0,2.0,84.0,0.0,0.0,2.0078125
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-16T11:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,40,0.0,0,1,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,2.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,87.33333333333333,0.0,0.5773502691896258,2.2,84.0,0.0,0.44721359549995787,2.50390625
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,2,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,13.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,40,0.0,0,3,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,21.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,40,0.0,0,4,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,36.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,40,0.0,0,5,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,48.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,3,0.0,0,0.0,0.0,0.0,40,0.0,0,6,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,51.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,0,0.0,0.0,0.0,40,0.0,0,7,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,62.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,40,0.0,0,8,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,79.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,9,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,82.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-01T20:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,40,0.0,0,10,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,95.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,0.0,0.0,0.0,40,0.0,0,11,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,101.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Moreno,DEF,AVL,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,40,0.0,0,12,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,116.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,123.0,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0.0,6.0,0.0,0,0,0,13.0,0,1078.0,0.0,0,3,0.0,0,-15.0,0.0,15.0,40,0.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,132.0,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,0.0,4.0,0.0,0,0,0,14.0,0,1062.0,0.0,1,3,0.0,0,-16.0,0.0,16.0,40,1.0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,141.0,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,0.0,17.0,0.0,0,0,0,15.0,0,1047.0,0.0,0,1,0.0,0,-14.0,0.0,14.0,40,1.0,0,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,158.0,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,0.0,16.0,0.0,0,0,0,16.0,0,1023.0,0.0,1,2,0.0,0,-24.0,0.0,24.0,40,0.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,161.0,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,0.0,13.0,0.0,0,0,0,17.0,0,1007.0,0.0,1,2,0.0,0,-17.0,0.0,17.0,40,1.0,0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,177.0,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0.0,15.0,0.0,0,0,0,18.0,0,996.0,0.0,0,3,0.0,0,-10.0,0.0,10.0,40,0.0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,181.0,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,0.0,5.0,0.0,0,0,0,19.0,0,975.0,0.0,2,2,0.0,0,-22.0,0.0,22.0,40,1.0,0,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,191.0,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0.0,11.0,0.0,0,0,0,20.0,0,956.0,0.0,1,2,0.0,0,-16.0,0.0,16.0,40,1.0,0,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,203.0,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,0.0,8.0,0.0,0,0,0,21.0,0,947.0,0.0,1,0,0.0,0,-12.0,0.0,12.0,40,0.0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogarde,DEF,AVL,0.0,0,0,0,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-16T11:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,40,0.0,0,1,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,2.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogarde,DEF,AVL,0.0,0,0,-3,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-23T14:00:00Z,16,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,1,2,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,13.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogarde,DEF,AVL,0.0,0,0,3,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-31T18:00:00Z,6,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,0,0.0,1,0.0,0.0,0.0,40,0.0,0,3,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,21.0,1125.0,2.0,0.0,8.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogarde,DEF,AVL,0.0,0,3,35,1,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T14:00:00Z,82,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,9,0.0,0.0,0.0,40,0.0,0,4,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,36.0,1125.0,2.0,0.3333333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,7.333333333333333,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5
Bogarde,DEF,AVL,0.0,0,0,2,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-21T13:00:00Z,8,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,40,0.0,0,5,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,48.0,1125.0,2.0,3.3333333333333335,34.666666666666664,0.0,0.0,0.3333333333333333,11.666666666666666,3.3333333333333335,34.666666666666664,0.0,4.932882862316247,0.0,0.0,0.0,0.0,4.75
Bogarde,DEF,AVL,0.0,0,0,2,0,0.0,44,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-09-28T13:00:00Z,81,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,3,0.0,2,0.0,0.0,0.0,40,0.0,0,6,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,51.0,1125.0,2.0,3.6666666666666665,32.0,0.0,0.0,0.3333333333333333,13.333333333333334,3.6666666666666665,32.0,0.0,4.618802153517006,2.2,22.4,0.0,3.8340579025361623,2.875
Bogarde,DEF,AVL,0.0,0,0,8,0,0.0,44,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-10-05T13:00:00Z,89,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,2,0.0,0.0,0.0,40,0.0,0,7,0.0,0.0,0.0,0.0,1250.0,1200.0,2.0,1140.0,1300.0,1110.0,62.0,1125.0,2.0,4.0,57.0,0.0,0.0,0.3333333333333333,13.0,4.0,57.0,0.0,4.358898943540674,2.6,38.6,0.0,3.6469165057620936,2.4375
Bogarde,DEF,AVL,0.0,0,0,0,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,40,0.0,0,8,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,79.0,1145.0,2.0,1.6666666666666667,59.333333333333336,0.0,0.0,0.0,4.0,1.6666666666666667,59.333333333333336,0.0,0.5773502691896257,3.0,53.2,0.0,3.3911649915626336,2.21875
Bogarde,DEF,AVL,0.0,0,0,0,0,0.0,44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,9,0.0,0.0,0.0,0.0,1185.0,1170.0,2.0,1140.0,1200.0,1150.0,82.0,1145.0,2.0,1.3333333333333333,56.666666666666664,0.0,0.0,0.0,3.3333333333333335,1.3333333333333333,56.666666666666664,0.0,1.1547005383792517,2.8,52.0,0.0,3.563705936241092,1.109375
